BirdID,Sex,AgeY,AgeClass,BirthFPID,U_PlateID,RTL,Technician,Terr,FPID,mum,dad,MAC,PAC,BrF,BrM
4999,0,0.328767123287671,OFL,77,8_24,0.46,1,41.1,82,1757,1523,5.35342465753425,7.62465753424657,1757,1523
5172,1,0.657534246575342,SA,77,8_14,0.8,1,108,85,3022,3696,3.37534246575342,2.43013698630137,3022,3696
5075,0,3.75890410958904,A,77,9_28,0.58,1,102,104,1305,453,8.97260273972603,14.241095890411,1305,1595
5075,0,0.657534246575342,SA,77,7_37,0.69,1,102,82,1305,453,8.97260273972603,14.241095890411,1305,1595
4971,0,1.67945205479452,A,77,3_83,1.36,2,47.1,87,1669,1897,5.29041095890411,3.13972602739726,1669,1897
4971,0,0.164383561643836,FL,77,8_20,2.23,1,47.1,77,1669,1897,5.29041095890411,3.13972602739726,1669,1897
5077,1,0.728767123287671,SA,77,3_20,1.01,2,50.1,85,3505,1742,2.02191780821918,4.6958904109589,3505,1774
5008,1,0.246575342465753,J,77,8_25,0.77,1,53.1,82,1803,1566,4.56438356164384,7.41643835616438,1803,1802
5080,0,1.31506849315068,SA,77,8_38,0.46,1,92.1,87,2963,1796,3.2027397260274,4.7013698630137,2978,3089
5078,1,0.657534246575342,SA,77,8_18,0.88,1,6.5,82,1614,1767,5.49315068493151,4.4027397260274,1614,1767
5118,1,2.53424657534247,A,77,3_84,0.95,2,65,92,1717,1797,5.27397260273973,4.0027397260274,1717,3570
5118,1,0.657534246575342,SA,77,8_35,0.93,1,65,82,1717,1797,5.27397260273973,4.0027397260274,1717,3570
5133,1,2.11232876712329,A,77,3_84,1.42,2,120,90,NA,NA,NA,NA,1697,1796
5133,1,0.657534246575342,SA,77,8_1,1.08,1,62.1,82,NA,NA,NA,NA,1697,1796
5166,0,0.657534246575342,SA,77,8_12,1.66,1,7,85,930,3519,12.9205479452055,1.74794520547945,930,3519
5132,0,0.657534246575342,SA,77,8_10,0.69,1,82.1,82,3698,3457,2.02739726027397,1.67123287671233,3698,1489
5132,0,7.55342465753425,A,77,8_36,0.69,1,104,125,3698,3457,2.02739726027397,1.67123287671233,3698,1489
4969,0,0.164383561643836,FL,77,7_31,1.11,1,9,77,3500,2988,1.63287671232877,2.66849315068493,3500,2988
4969,0,0.641095890410959,SA,77,4_35,0.35,2,9,82,3500,2988,1.63287671232877,2.66849315068493,3500,2988
5173,0,1.18356164383562,SA,77,3_84,1.09,2,88,87,845,3696,12.9150684931507,2.43835616438356,845,1276
5173,0,4.24383561643836,A,77,7_38,0.92,1,88,105,845,3696,12.9150684931507,2.43835616438356,845,1276
5173,0,1.62739726027397,A,77,4_36,0.95,2,88,90,845,3696,12.9150684931507,2.43835616438356,845,1276
5173,0,5.2958904109589,A,77,7_36,1.18,1,88,116,845,3696,12.9150684931507,2.43835616438356,845,1276
5173,0,6.67123287671233,A,77,7_44,1.92,1,88,124,845,3696,12.9150684931507,2.43835616438356,845,1276
5173,0,0.657534246575342,SA,77,7_35,0.46,1,93,85,845,3696,12.9150684931507,2.43835616438356,845,1276
4958,0,1.16164383561644,A,77,3_83,1.01,2,52.1,85,1172,1171,10.3013698630137,10.3013698630137,1172,1171
4958,0,7.81917808219178,A,77,8_27,0.88,1,52.1,125,1172,1171,10.3013698630137,10.3013698630137,1172,1171
4958,0,0.164383561643836,FL,77,8_23,1.07,1,94.1,77,1172,1171,10.3013698630137,10.3013698630137,1172,1171
4958,0,3.72602739726027,A,77,8_32,0.78,1,52.1,104,1172,1171,10.3013698630137,10.3013698630137,1172,1171
4958,0,4.67945205479452,A,77,9_29,0.92,1,52.1,105,1172,1171,10.3013698630137,10.3013698630137,1172,1171
5165,1,0.246575342465753,J,82,8_9,1.81,1,10,85,1589,1762,7.49041095890411,4.98630136986301,1589,1762
5128,0,3.86849315068493,A,82,6_27,0.29,1,73,105,1789,1801,4.71232876712329,4.64931506849315,1789,1869
5128,0,0.0191780821917808,CH,82,7_24,1.01,1,101,82,1789,1801,4.71232876712329,4.64931506849315,1789,1869
5129,1,0.0191780821917808,CH,82,6_25,0.66,1,101,82,1789,1869,4.71232876712329,3.9972602739726,1789,1869
5128,0,6.87945205479452,A,82,7_44,1.4,1,69,125,1789,1801,4.71232876712329,4.64931506849315,1789,1869
5128,0,7.08767123287671,A,82,7_40,0.78,1,69,125,1789,1801,4.71232876712329,4.64931506849315,1789,1869
5122,0,0.0219178082191781,CH,82,6_19,1.15,1,108,82,1043,1412,12.0383561643836,9.1013698630137,1043,1682
5161,1,0.246575342465753,J,82,8_28,0.53,1,114,85,1872,1777,4.11780821917808,4.5013698630137,1872,1777
5145,0,0.898630136986301,A,82,4_36,0.49,2,116,87,1716,1774,5.06849315068493,4.79178082191781,1716,2976
5145,0,0.0164383561643836,CH,82,6_35,0.79,1,116,82,1716,1774,5.06849315068493,4.79178082191781,1716,2976
5120,0,0.0301369863013699,CH,82,6_25,0.63,1,126,82,3569,3456,1.94520547945205,3.10684931506849,3569,4873
5134,0,0.884931506849315,SA,82,7_35,0.34,1,15,87,3085,1729,2.78904109589041,5.93150684931507,3085,1729
5134,0,0.0191780821917808,CH,82,7_24,0.75,1,15,82,3085,1729,2.78904109589041,5.93150684931507,3085,1729
5142,0,0.0191780821917808,CH,82,6_11,0.45,1,19,82,3449,2962,2.33150684931507,3.37534246575342,3449,2962
5159,1,0.246575342465753,J,82,8_4,1.77,1,16,85,1763,1702,5.29315068493151,5.13972602739726,1763,2980
5139,0,0.367123287671233,J,82,3_84,0.66,2,20,85,3446,1787,2.33972602739726,4.74246575342466,3446,1848
5139,0,0.0191780821917808,CH,82,6_35,1.01,1,20,82,3446,1787,2.33972602739726,4.74246575342466,3446,1848
5147,0,1.86849315068493,A,82,3_66,0.64,2,134,92,3497,1611,2.39452054794521,7.09041095890411,3497,1611
5147,0,0.884931506849315,SA,82,3_66,1.13,2,24,87,3497,1611,2.39452054794521,7.09041095890411,3497,1611
5147,0,0.0246575342465753,CH,82,6_35,0.75,1,24,82,3497,1611,2.39452054794521,7.09041095890411,3497,1611
5147,0,1.34794520547945,A,82,3_66,1.07,2,134,90,3497,1611,2.39452054794521,7.09041095890411,3497,1611
5138,0,0.0191780821917808,CH,82,7_24,0.64,1,3,82,1532,911,7.96986301369863,13.2219178082192,1532,911
5141,0,0.0164383561643836,CH,82,8_15,2.7,1,30.1,82,3487,1543,4.21917808219178,8.35342465753425,3487,1543
5141,0,0.901369863013699,SA,82,8_1,0.77,1,85,87,3487,1543,4.21917808219178,8.35342465753425,3487,1543
5140,0,0.967123287671233,SA,82,6_35,0.69,1,30.2,87,1854,1029,3.96986301369863,11.1369863013699,1854,1029
5140,0,0.0246575342465753,CH,82,7_24,0.92,1,30.2,82,1854,1029,3.96986301369863,11.1369863013699,1854,1029
5170,1,0.246575342465753,J,82,8_7,1.09,1,37,85,2981,1868,3.95616438356164,4.16712328767123,2981,3464
5170,1,3.68493150684932,A,82,8_39,1.02,1,37,105,2981,1868,3.95616438356164,4.16712328767123,2981,3464
5170,1,2.70958904109589,A,82,8_35,0.69,1,37,104,2981,1868,3.95616438356164,4.16712328767123,2981,3464
5170,1,4.72054794520548,A,82,9_36,0.29,1,37,116,2981,1868,3.95616438356164,4.16712328767123,2981,3464
5126,1,0.0191780821917808,CH,82,7_24,1.7,1,33,82,2985,1752,3.73424657534247,4.95616438356164,1765,1752
5125,0,0.0191780821917808,CH,82,7_24,1.14,1,33,82,2985,1752,3.73424657534247,4.95616438356164,1765,1752
5125,0,0.942465753424658,SA,82,6_36,0.97,1,33,87,2985,1752,3.73424657534247,4.95616438356164,1765,1752
5125,0,1.94246575342466,A,82,6_23,0.6,1,33,92,2985,1752,3.73424657534247,4.95616438356164,1765,1752
5125,0,3.87123287671233,A,82,6_27,1.8,1,33,105,2985,1752,3.73424657534247,4.95616438356164,1765,1752
5131,1,0.0219178082191781,CH,82,7_24,0.73,1,33.1,82,1193,2990,11.0630136986301,3.38630136986301,1193,2990
5144,1,0.0273972602739726,CH,82,7_23,1.03,1,34.5,82,3608,1553,1.93698630136986,7.85479452054795,3608,1553
5144,1,4.28219178082192,A,82,7_45,0.92,1,50,110,3608,1553,1.93698630136986,7.85479452054795,3608,1553
5144,1,0.926027397260274,SA,82,3_72,0.74,2,34.5,87,3608,1553,1.93698630136986,7.85479452054795,3608,1553
5144,1,1.41643835616438,A,82,7_41,0.5,1,50,90,3608,1553,1.93698630136986,7.85479452054795,3608,1553
5155,0,0.0219178082191781,CH,82,7_27,1.72,1,35,82,1361,1698,9.0027397260274,5.93698630136986,1361,1698
5169,1,1.76986301369863,A,82,7_26,0.53,1,86,92,3094,1739,3.08767123287671,5.2027397260274,3094,1739
5169,1,1.24109589041096,SA,82,7_39,0.59,1,86,90,3094,1739,3.08767123287671,5.2027397260274,3094,1739
5149,1,0.0164383561643836,CH,82,6_26,0.88,1,41.1,82,1757,3617,5.8958904109589,1.9013698630137,1757,1523
5123,0,4.18630136986301,A,82,7_26,0.54,1,46,105,1042,1577,10.9260273972603,7.17260273972603,1042,1577
5123,0,5.01369863013699,A,82,7_31,0.96,1,46,116,1042,1577,10.9260273972603,7.17260273972603,1042,1577
5123,0,2.10684931506849,A,82,7_35,0.47,1,46,92,1042,1577,10.9260273972603,7.17260273972603,1042,1577
5123,0,0.594520547945205,J,82,3_84,0.94,2,46,85,1042,1577,10.9260273972603,7.17260273972603,1042,1577
5123,0,0.164383561643836,FL,82,3_15,0.71,2,46,82,1042,1577,10.9260273972603,7.17260273972603,1042,1577
5167,1,4.14246575342466,A,82,7_32,0.7,1,133,110,1605,497,6.91232876712329,14.2493150684931,1605,497
5167,1,1.76438356164384,A,82,7_36,0.3,1,133,92,1605,497,6.91232876712329,14.2493150684931,1605,497
5167,1,0.246575342465753,J,82,3_91,0.73,2,9,85,1605,497,6.91232876712329,14.2493150684931,1605,497
5167,1,1.29041095890411,A,82,3_73,0.56,2,133,90,1605,497,6.91232876712329,14.2493150684931,1605,497
5137,0,0.0246575342465753,CH,82,7_45,0.75,1,52.1,82,1776,2991,4.76438356164384,3.68767123287671,1776,1710
5137,0,0.931506849315068,SA,82,3_84,0.68,2,52.1,87,1776,2991,4.76438356164384,3.68767123287671,1776,1710
5146,1,0.0164383561643836,CH,82,7_24,1.22,1,56,82,3567,1604,2.64109589041096,6.77260273972603,3567,1604
5150,0,0.0164383561643836,CH,82,7_25,1.04,1,57.1,82,1491,1604,8.04931506849315,6.77808219178082,1491,1823
5136,0,0.0164383561643836,CH,82,6_26,1.35,1,58,82,2963,1533,3.53150684931507,7.93972602739726,2978,3089
5135,0,0.0164383561643836,CH,82,6_35,0.93,1,58,82,2963,1533,3.53150684931507,7.93972602739726,2978,3089
5127,0,0.0219178082191781,CH,82,7_24,1.55,1,6,82,1826,1499,3.97808219178082,7.97260273972603,1826,1499
5157,0,0.063013698630137,CH,82,6_26,1.23,1,64,82,1170,1877,10.2684931506849,3.86575342465753,1170,4872
5152,0,0.0246575342465753,CH,82,7_29,1.26,1,66,82,1438,1708,8.11780821917808,5.64657534246575,1438,1708
5151,1,0.0246575342465753,CH,82,6_26,0.67,1,66,82,1438,1708,8.11780821917808,5.64657534246575,1438,1708
5130,0,0.0164383561643836,CH,82,6_25,0.83,1,73,82,3090,3458,3.24931506849315,2.46575342465753,3090,3458
5119,0,0.010958904109589,CH,82,6_19,1.29,1,76,82,1580,1512,7.14246575342466,7.98356164383562,1580,3643
5119,0,2.01095890410959,A,82,6_23,0.48,1,30.1,92,1580,1512,7.14246575342466,7.98356164383562,1580,3643
5160,0,1.74794520547945,A,82,3_73,1.17,2,1,92,1790,1731,4.85479452054795,5.18082191780822,1790,1731
5160,0,0.832876712328767,SA,82,3_73,0.94,2,78,87,1790,1731,4.85479452054795,5.18082191780822,1790,1731
5160,0,1.22739726027397,SA,82,7_29,1.74,1,1,90,1790,1731,4.85479452054795,5.18082191780822,1790,1731
5160,0,0.246575342465753,J,82,7_29,0.58,1,78,85,1790,1731,4.85479452054795,5.18082191780822,1790,1731
5121,1,1.50958904109589,A,82,3_84,1.06,2,104,90,3698,1489,2.64109589041096,8,3698,1489
5121,1,0.0191780821917808,CH,82,7_24,1.4,1,82.1,82,3698,1489,2.64109589041096,8,3698,1489
5156,0,0.0219178082191781,CH,82,6_26,1.03,1,85,82,1401,1788,9.94794520547945,4.76438356164384,1401,1788
5164,0,0.246575342465753,J,82,3_73,1.15,2,47.1,85,1401,1877,10.0657534246575,4.02191780821918,1401,1788
5164,0,4.3013698630137,A,82,9_32,1.16,1,18,112,1401,1877,10.0657534246575,4.02191780821918,1401,1788
5164,0,0.761643835616438,SA,82,3_73,0.65,2,-2,87,1401,1877,10.0657534246575,4.02191780821918,1401,1788
5171,0,0.246575342465753,J,82,8_11,0.59,1,87,85,1678,1412,5.21917808219178,9.3013698630137,1678,1412
5168,0,0.723287671232877,SA,82,4_36,0.85,2,-2,87,3500,2988,2.54246575342466,3.57808219178082,3500,2988
5168,0,0.246575342465753,J,82,3_73,0.96,2,9,85,3500,2988,2.54246575342466,3.57808219178082,3500,2988
5117,0,0.00273972602739726,CH,82,6_19,0.83,1,92.1,82,3002,1581,3.64657534246575,7.3013698630137,3002,1581
5148,1,0.0191780821917808,CH,82,6_26,0.91,1,94.1,82,1172,1171,11.0958904109589,11.0958904109589,1172,1171
5153,1,0.0164383561643836,CH,82,7_26,0.89,1,96,82,NA,NA,NA,NA,3507,1587
5154,0,0.0164383561643836,CH,82,6_26,0.82,1,96,82,3507,4953,3.04383561643836,0.832876712328767,3507,1587
5220,1,0.901369863013699,SA,85,3_85,0.75,2,75,90,3517,1579,2.59178082191781,7.76438356164384,3517,1593
5220,1,2.28767123287671,A,85,7_37,1.22,1,26.5,104,3517,1579,2.59178082191781,7.76438356164384,3517,1593
5220,1,0.328767123287671,OFL,85,7_34,0.5,1,111,87,3517,1579,2.59178082191781,7.76438356164384,3517,1593
5240,1,2.30958904109589,A,85,8_29,0.71,1,39,104,3699,1808,2.43561643835616,4.60821917808219,3699,1808
5240,1,3.6986301369863,A,85,8_30,0.6,1,39,110,3699,1808,2.43561643835616,4.60821917808219,3699,1808
5240,1,3.26027397260274,A,85,8_37,0.89,1,39,105,3699,1808,2.43561643835616,4.60821917808219,3699,1808
5240,1,0.328767123287671,OFL,85,8_6,0.98,1,112,87,3699,1808,2.43561643835616,4.60821917808219,3699,1808
5248,1,0.657534246575342,SA,85,8_1,0.52,1,117,87,5162,1579,0.846575342465753,7.46575342465753,5162,1579
5194,0,1.15068493150685,SA,85,8_29,1.4,1,-2,90,1419,1795,8.57808219178082,5.26027397260274,1419,1795
5194,0,0.657534246575342,SA,85,8_20,1.27,1,16,87,1419,1795,8.57808219178082,5.26027397260274,1419,1795
5263,0,0.328767123287671,OFL,85,8_12,1.83,1,30.2,87,1824,3612,4.63013698630137,2.54246575342466,1419,1795
5199,1,0.328767123287671,OFL,85,8_14,0.98,1,2,87,1763,1702,5.72876712328767,5.57534246575342,1763,2980
5195,0,4.23835616438356,A,85,8_40,0.56,1,47,116,1740,1750,6.46301369863014,5.58082191780822,1740,1187
5195,0,4.51780821917808,A,85,8_37,1.11,1,47,116,1740,1750,6.46301369863014,5.58082191780822,1740,1187
5195,0,3.36438356164384,A,85,8_29,0.68,1,47,105,1740,1750,6.46301369863014,5.58082191780822,1740,1187
5195,0,6.51232876712329,A,85,8_34,1.08,1,47,125,1740,1750,6.46301369863014,5.58082191780822,1740,1187
5195,0,6.43835616438356,A,85,8_39,1.21,1,47,125,1740,1750,6.46301369863014,5.58082191780822,1740,1187
5195,0,0.328767123287671,OFL,85,8_1,1.21,1,3.1,87,1740,1750,6.46301369863014,5.58082191780822,1740,1187
5195,0,0.805479452054795,SA,85,8_18,1.47,1,3.1,90,1740,1750,6.46301369863014,5.58082191780822,1740,1187
5262,1,2.28219178082192,A,85,7_26,0.66,1,130,104,1821,1504,5.61095890410959,8.78082191780822,1821,1504
5262,1,0.328767123287671,OFL,85,3_74,1.57,2,46.5,87,1821,1504,5.61095890410959,8.78082191780822,1821,1504
5249,1,4.77260273972603,A,85,8_36,1.28,1,63,116,1782,1881,5.37534246575343,4.24931506849315,1782,1881
5249,1,5.67671232876712,A,85,8_40,0.87,1,63,122,1782,1881,5.37534246575343,4.24931506849315,1782,1881
5249,1,0.657534246575342,SA,85,8_6,0.71,1,49,87,1782,1881,5.37534246575343,4.24931506849315,1782,1881
5213,0,0.657534246575342,SA,85,8_6,1.64,1,57.1,87,1491,1604,8.27945205479452,7.00821917808219,1491,1823
5175,0,0.0273972602739726,CH,85,8_31,0.76,1,58,85,2978,1196,4.63287671232877,11.5095890410959,2978,3089
5473,0,0.0273972602739726,CH,85,8_32,0.75,1,58,85,2963,1196,3.99452054794521,11.5095890410959,2978,3089
5216,0,0.657534246575342,SA,85,8_10,0.56,1,60.1,87,3595,3457,2.18904109589041,2.56712328767123,3595,3457
5256,0,0.657534246575342,SA,85,8_3,0.61,1,132,87,1195,1871,11.0027397260274,4.58630136986301,1195,1871
5266,1,0.657534246575342,SA,85,8_13,0.87,1,64,87,1170,1877,10.5917808219178,4.18904109589041,1170,4872
5268,0,1.05205479452055,A,85,4_36,0.66,2,122,90,1438,1708,8.42739726027397,5.95616438356164,1438,1708
5268,0,0.657534246575342,SA,85,3_85,0.7,2,66,87,1438,1708,8.42739726027397,5.95616438356164,1438,1708
5267,0,4.72602739726027,A,85,7_32,0.63,1,1.1,116,3518,3454,2.32328767123288,3.12328767123288,3518,3454
5267,0,1.50684931506849,A,85,3_74,1.86,2,1.1,92,3518,3454,2.32328767123288,3.12328767123288,3518,3454
5267,0,5.66301369863014,A,85,7_41,0.42,1,1.1,122,3518,3454,2.32328767123288,3.12328767123288,3518,3454
5267,0,0.657534246575342,SA,85,3_74,2.66,2,69,87,3518,3454,2.32328767123288,3.12328767123288,3518,3454
5215,1,0.657534246575342,SA,85,8_7,1.09,1,77,87,1865,1802,4.15068493150685,5.24931506849315,3645,NA
5260,1,0.328767123287671,OFL,85,3_74,1.03,2,86,87,3491,1523,2.85479452054795,8.77808219178082,1563,3617
5260,1,0.857534246575342,SA,85,3_74,1.85,2,45,90,3491,1523,2.85479452054795,8.77808219178082,1563,3617
5291,1,5.79178082191781,A,87,8_32,0.61,1,45,125,1043,3696,13.2301369863014,3.83013698630137,1043,1682
5291,1,0.328767123287671,OFL,87,8_7,1.41,1,108,90,1043,3696,13.2301369863014,3.83013698630137,1043,1682
5291,1,4.29041095890411,A,87,9_32,0.26,1,88,118,1043,3696,13.2301369863014,3.83013698630137,1043,1682
5291,1,2.85205479452055,A,87,8_33,0.84,1,88,105,1043,3696,13.2301369863014,3.83013698630137,1043,1682
5291,1,2.76438356164384,A,87,8_29,0.66,1,88,105,1043,3696,13.2301369863014,3.83013698630137,1043,1682
5291,1,4.90958904109589,A,87,8_33,1.13,1,88,122,1043,3696,13.2301369863014,3.83013698630137,1043,1682
5241,0,0.0246575342465753,CH,87,8_36,1.08,1,117,87,5162,1871,1.46849315068493,5.1972602739726,5162,1579
5204,1,1.08767123287671,A,87,3_84,0.9,2,126,92,3569,3456,2.72054794520548,3.88219178082192,3569,3456
5204,1,0.164383561643836,FL,87,8_8,1.48,1,126,87,3569,3456,2.72054794520548,3.88219178082192,3569,3456
5209,1,0.164383561643836,FL,87,8_34,0.88,1,126,87,3616,3456,2.48493150684931,3.89315068493151,3569,3456
5197,1,0.164383561643836,FL,87,8_14,1.21,1,15,87,3085,1729,3.51232876712329,6.65479452054795,3085,1729
5197,1,0.638356164383562,J,87,8_17,1.28,1,15,90,3085,1729,3.51232876712329,6.65479452054795,3085,1729
5197,1,2.25479452054795,A,87,8_31,1.18,1,11,104,3085,1729,3.51232876712329,6.65479452054795,3085,1729
5198,0,0.164383561643836,FL,87,8_3,1.72,1,29,87,3462,3093,3.03287671232877,3.49041095890411,3462,3093
5320,0,3.23835616438356,A,87,8_34,0.82,1,10,105,5263,1795,0.136986301369863,5.86027397260274,1854,1029
5236,1,0.164383561643836,FL,87,8_39,0.69,1,33,87,2985,1752,4.51780821917808,5.73972602739726,1765,1752
5237,1,0.646575342465753,SA,87,3_74,0.7,2,33.1,90,4896,2990,1.74520547945205,4.16164383561644,4896,2990
5237,1,0.164383561643836,FL,87,3_73,0.99,2,33.1,87,4896,2990,1.74520547945205,4.16164383561644,4896,2990
5237,1,2.14246575342466,A,87,7_32,0.75,1,34.5,104,4896,2990,1.74520547945205,4.16164383561644,4896,2990
5237,1,4.07945205479452,A,87,7_27,0.93,1,34.5,116,4896,2990,1.74520547945205,4.16164383561644,4896,2990
5247,0,0.164383561643836,FL,87,8_9,0.81,1,34.5,87,3608,1553,2.71506849315068,8.63287671232877,3608,1553
5279,0,0.246575342465753,J,87,8_40,1.23,1,35,90,1361,1698,10.1424657534247,7.07671232876712,1361,1698
5272,0,0.0438356164383562,CH,87,8_35,1.62,1,39,87,2968,1577,4.81369863013699,8.30958904109589,2968,1769
5322,1,0.657534246575342,SA,87,3_86,1.31,2,43,92,3453,1744,3.96164383561644,7.05205479452055,3453,1744
5290,1,0.778082191780822,A,87,8_27,0.39,1,45,92,5079,1867,2.19452054794521,5.13150684931507,5079,1539
5290,1,4.31780821917808,A,87,8_31,1.22,1,45,118,5079,1867,2.19452054794521,5.13150684931507,5079,1539
5290,1,0.328767123287671,OFL,87,8_15,0.85,1,45,90,5079,1867,2.19452054794521,5.13150684931507,5079,1539
5290,1,1.76986301369863,A,87,8_31,0.79,1,45,104,5079,1867,2.19452054794521,5.13150684931507,5079,1539
5235,1,0.652054794520548,SA,87,7_46,0.64,1,47.1,90,1669,1742,6.80547945205479,5.79452054794521,1669,1897
5235,1,4.3041095890411,A,87,7_42,0.68,1,11,116,1669,1742,6.80547945205479,5.79452054794521,1669,1897
5235,1,4.03287671232877,A,87,7_37,0.65,1,11,116,1669,1742,6.80547945205479,5.79452054794521,1669,1897
5235,1,5.17260273972603,A,87,7_29,0.66,1,11,122,1669,1742,6.80547945205479,5.79452054794521,1669,1897
5196,0,0.164383561643836,FL,87,8_20,1.15,1,5,87,1605,1499,7.47123287671233,8.70958904109589,1605,4939
5224,0,1.16438356164384,A,87,7_38,2.01,1,20,92,4878,1742,1.98630136986301,5.78356164383562,4878,1742
5224,0,3.27397260273973,A,87,7_39,0.6,1,49,105,4878,1742,1.98630136986301,5.78356164383562,4878,1742
5224,0,0.665753424657534,SA,87,3_85,0.76,2,50,90,4878,1742,1.98630136986301,5.78356164383562,4878,1742
5224,0,0.164383561643836,FL,87,7_33,0.65,1,50,87,4878,1742,1.98630136986301,5.78356164383562,4878,1742
5210,1,0.164383561643836,FL,87,8_32,1.02,1,51.2,87,2989,1710,4.16164383561644,5.95890410958904,2989,1766
5275,1,3.75890410958904,A,87,8_33,0.56,1,135,116,1803,1356,6.0986301369863,11.1178082191781,1803,1802
5275,1,0.246575342465753,J,87,8_6,1.18,1,53,90,1803,1356,6.0986301369863,11.1178082191781,1803,1802
5275,1,0.273972602739726,J,87,8_8,0.52,1,53,90,1803,1356,6.0986301369863,11.1178082191781,1803,1802
5275,1,3.67671232876712,A,87,8_30,0.74,1,135,116,1803,1356,6.0986301369863,11.1178082191781,1803,1802
5212,0,1.12328767123288,A,87,8_5,1.36,1,54,92,1895,1754,4.66301369863014,6.63013698630137,1895,1754
5212,0,0.164383561643836,FL,87,8_5,1.04,1,54,87,1895,1754,4.66301369863014,6.63013698630137,1895,1754
5271,1,0.0383561643835616,CH,87,8_39,0.7,1,6.5,87,1614,4902,7.2,1.91506849315068,1614,4902
5225,1,0.164383561643836,FL,87,8_36,1.13,1,66,87,1438,1708,8.85753424657534,6.38630136986301,1438,1708
5205,0,0.0383561643835616,CH,87,8_33,1.08,1,67,87,3604,1533,2.78904109589041,8.7972602739726,3604,1533
5285,1,3.2958904109589,A,87,8_40,0.99,1,57.1,105,3606,1394,2.78082191780822,9.80821917808219,472,1394
5285,1,0.657534246575342,SA,87,8_34,0.78,1,68,90,3606,1394,2.78082191780822,9.80821917808219,472,1394
5285,1,1.1041095890411,A,87,8_15,1.06,1,57.1,92,3606,1394,2.78082191780822,9.80821917808219,472,1394
5285,1,4.05753424657534,A,87,8_39,0.94,1,57.1,116,3606,1394,2.78082191780822,9.80821917808219,472,1394
5282,0,0.328767123287671,OFL,87,8_15,1.41,1,7,90,930,3519,14.2904109589041,3.11780821917808,930,3519
5265,0,0.164383561643836,FL,87,3_85,1.07,2,78,87,1790,1731,5.53424657534247,5.86027397260274,1790,1731
5265,0,0.561643835616438,SA,87,7_44,1.03,1,78,90,1790,1731,5.53424657534247,5.86027397260274,1790,1731
5242,0,2.97260273972603,A,87,8_35,1.34,1,82.1,105,3698,1877,3.55616438356164,4.75890410958904,3698,1489
5242,0,0.0493150684931507,CH,87,8_38,1.53,1,82.1,87,3698,1877,3.55616438356164,4.75890410958904,3698,1489
5242,0,3.08493150684932,A,87,8_31,0.82,1,82.1,105,3698,1877,3.55616438356164,4.75890410958904,3698,1489
5217,0,3.28219178082192,A,87,8_38,1.83,1,103.1,105,3596,1579,2.7013698630137,7.92602739726027,1401,1877
5217,0,0.164383561643836,FL,87,8_5,1.54,1,85,87,3596,1579,2.7013698630137,7.92602739726027,1401,1877
5261,1,0.164383561643836,FL,87,8_8,0.57,1,86,87,3641,3515,2.64657534246575,3.14246575342466,1563,3617
5277,0,0.246575342465753,J,87,8_18,1.76,1,87,90,4965,1616,1.94794520547945,7.86575342465753,4965,1616
5277,0,0.783561643835616,SA,87,8_6,0.84,1,87,92,4965,1616,1.94794520547945,7.86575342465753,4965,1616
